DATE,CMT_1MONTH,CMT_3MONTH,CMT_6MONTH,CMT_1YEAR,CMT_2YEAR,CMT_3YEAR,CMT_5YEAR,CMT_7YEAR,CMT_10YEAR,CMT_20YEAR,CMT_30YEAR,CMT_30YEARDISPLAY
2006/4/4,4.639999866,4.679999828,4.849999905,4.849999905,4.840000153,4.829999924,4.820000172,4.840000153,4.869999886,5.090000153,4.9099998474121094,0
2006/4/5,4.619999886,4.670000076,4.829999924,4.820000172,4.809999943,4.789999962,4.789999962,4.800000191,4.840000153,5.070000172,4.9000000953674316,0
2006/4/6,4.650000095,4.679999828,4.849999905,4.849999905,4.840000153,4.829999924,4.840000153,4.860000134,4.900000095,5.130000114,4.9600000381469727,0
2006/4/7,4.639999866,4.690000057,4.849999905,4.860000134,4.889999866,4.889999866,4.889999866,4.920000076,4.96999979,5.199999809,5.0399999618530273,0
2006/4/10,4.639999866,4.690000057,4.889999866,4.889999866,4.889999866,4.889999866,4.889999866,4.920000076,4.96999979,5.210000038,5.0399999618530273,0
2006/4/11,4.630000114,4.699999809,4.880000114,4.880000114,4.880000114,4.860000134,4.860000134,4.880000114,4.929999828,5.170000076,5,0
2006/4/12,4.619999886,4.699999809,4.909999847,4.909999847,4.909999847,4.900000095,4.909999847,4.929999828,4.980000019,5.21999979,5.0500001907348633,0
2006/4/13,4.539999962,4.699999809,4.940000057,4.949999809,4.960000038,4.960000038,4.96999979,5,5.050000191,5.28000021,5.1100001335144043,0
2006/4/17,4.550000191,4.71999979,4.929999828,4.929999828,4.909999847,4.909999847,4.929999828,4.960000038,5.010000229,5.25,5.0799999237060547,0
2006/4/18,4.539999962,4.71999979,4.900000095,4.880000114,4.840000153,4.860000134,4.869999886,4.920000076,4.989999771,5.230000019,5.070000171661377,0
2006/4/19,4.539999962,4.730000019,4.900000095,4.889999866,4.860000134,4.869999886,4.909999847,4.960000038,5.039999962,5.289999962,5.130000114440918,0
2006/4/20,4.550000191,4.730000019,4.900000095,4.900000095,4.889999866,4.889999866,4.920000076,4.96999979,5.039999962,5.289999962,5.1399998664855957,0
2006/4/21,4.579999924,4.75,4.900000095,4.900000095,4.900000095,4.889999866,4.920000076,4.949999809,5.010000229,5.25,5.0999999046325684,0
2006/4/24,4.579999924,4.75,4.929999828,4.920000076,4.889999866,4.880000114,4.900000095,4.940000057,4.989999771,5.21999979,5.070000171661377,0
2006/4/25,4.630000114,4.789999962,4.960000038,4.949999809,4.949999809,4.940000057,4.980000019,5.019999981,5.070000172,5.309999943,5.1599998474121094,0
2006/4/26,4.650000095,4.789999962,4.980000019,4.980000019,4.989999771,4.989999771,5.019999981,5.059999943,5.119999886,5.340000153,5.179999828338623,0
2006/4/27,4.639999866,4.78000021,4.929999828,4.929999828,4.909999847,4.920000076,4.949999809,5,5.090000153,5.320000172,5.179999828338623,0
2006/4/28,4.599999905,4.769999981,4.909999847,4.900000095,4.869999886,4.869999886,4.920000076,4.980000019,5.070000172,5.309999943,5.1700000762939453,0
2006/5/1,4.610000134,4.820000172,4.980000019,4.96999979,4.940000057,4.949999809,4.989999771,5.039999962,5.139999866,5.380000114,5.2300000190734863,0
2006/5/2,4.659999847,4.809999943,4.980000019,4.960000038,4.920000076,4.940000057,4.980000019,5.03000021,5.119999886,5.349999905,5.1999998092651367,0
2006/5/3,4.650000095,4.820000172,5,4.980000019,4.940000057,4.960000038,5.010000229,5.059999943,5.150000095,5.380000114,5.2399997711181641,0
2006/5/4,4.610000134,4.800000191,5.010000229,5,4.96999979,4.989999771,5.03000021,5.079999924,5.159999847,5.380000114,5.2300000190734863,0
2006/5/5,4.610000134,4.829999924,5,4.980000019,4.940000057,4.960000038,4.989999771,5.03000021,5.119999886,5.349999905,5.1999998092651367,0
2006/5/8,4.639999866,4.869999886,5.03000021,5.010000229,4.96999979,4.989999771,5.010000229,5.050000191,5.119999886,5.340000153,5.190000057220459,0
2006/5/9,4.71999979,4.880000114,5.03000021,5.010000229,4.96999979,4.980000019,5.010000229,5.050000191,5.130000114,5.349999905,5.1999998092651367,0
2006/5/10,4.690000057,4.880000114,5.03000021,5.019999981,5.010000229,5,5.03000021,5.059999943,5.130000114,5.340000153,5.190000057220459,0
2006/5/11,4.639999866,4.820000172,4.989999771,4.989999771,4.989999771,5.010000229,5.039999962,5.070000172,5.139999866,5.380000114,5.2300000190734863,0
2006/5/12,4.639999866,4.849999905,5,5,5.010000229,5.03000021,5.079999924,5.119999886,5.190000057,5.440000057,5.2899999618530273,0
2006/5/15,4.679999828,4.860000134,5.019999981,5.010000229,4.989999771,5.010000229,5.039999962,5.079999924,5.150000095,5.409999847,5.2600002288818359,0
2006/5/16,4.760000229,4.829999924,4.989999771,4.980000019,4.960000038,4.96999979,4.989999771,5.03000021,5.099999905,5.360000134,5.21999979019165,0
2006/5/17,4.75,4.829999924,5,4.989999771,4.96999979,5,5.03000021,5.079999924,5.159999847,5.420000076,5.28000020980835,0
2006/5/18,4.75,4.829999924,4.980000019,4.960000038,4.940000057,4.940000057,4.960000038,5,5.079999924,5.320000172,5.179999828338623,0
2006/5/19,4.75,4.820000172,5,4.980000019,4.960000038,4.949999809,4.960000038,4.980000019,5.050000191,5.28000021,5.1399998664855957,0
2006/5/22,4.739999771,4.829999924,5.019999981,4.989999771,4.940000057,4.940000057,4.940000057,4.960000038,5.039999962,5.28000021,5.130000114440918,0
2006/5/23,4.75,4.840000153,5.019999981,5,4.96999979,4.96999979,4.980000019,5,5.070000172,5.300000191,5.1599998474121094,0
2006/5/24,4.739999771,4.820000172,4.989999771,4.96999979,4.940000057,4.920000076,4.929999828,4.960000038,5.03000021,5.269999981,5.130000114440918,0
2006/5/25,4.739999771,4.820000172,5.010000229,5,4.980000019,4.96999979,4.96999979,4.989999771,5.070000172,5.309999943,5.1700000762939453,0
2006/5/26,4.75,4.840000153,5.019999981,5,4.960000038,4.940000057,4.949999809,4.96999979,5.059999943,5.300000191,5.1599998474121094,0
2006/5/30,4.760000229,4.840000153,5.039999962,5.019999981,4.989999771,4.989999771,4.989999771,5.010000229,5.090000153,5.329999924,5.190000057220459,0
2006/5/31,4.75,4.860000134,5.079999924,5.070000172,5.039999962,5.03000021,5.039999962,5.059999943,5.119999886,5.349999905,5.2100000381469727,0
2006/6/1,4.75,4.829999924,5.059999943,5.050000191,5.039999962,5.019999981,5.03000021,5.050000191,5.110000134,5.340000153,5.1999998092651367,0
2006/6/2,4.75,4.809999943,5.010000229,4.980000019,4.920000076,4.909999847,4.900000095,4.920000076,5,5.239999771,5.0999999046325684,0
2006/6/5,4.769999981,4.849999905,5.039999962,5.019999981,4.989999771,4.949999809,4.949999809,4.96999979,5.019999981,5.239999771,5.0999999046325684,0
2006/6/6,4.800000191,4.860000134,5.050000191,5.03000021,4.989999771,4.960000038,4.949999809,4.960000038,5.010000229,5.21999979,5.0799999237060547,0
2006/6/7,4.800000191,4.860000134,5.059999943,5.050000191,5.019999981,4.989999771,4.96999979,4.980000019,5.019999981,5.230000019,5.0900001525878906,0
2006/6/8,4.78000021,4.869999886,5.059999943,5.039999962,5.010000229,4.96999979,4.949999809,4.960000038,5,5.199999809,5.059999942779541,0
2006/6/9,4.78000021,4.880000114,5.070000172,5.050000191,5.010000229,4.960000038,4.949999809,4.949999809,4.980000019,5.170000076,5.03000020980835,0
2006/6/12,4.78000021,4.929999828,5.130000114,5.090000153,5.019999981,4.96999979,4.949999809,4.960000038,4.989999771,5.170000076,5.03000020980835,0
2006/6/13,4.71999979,4.889999866,5.130000114,5.090000153,5.019999981,4.960000038,4.929999828,4.940000057,4.96999979,5.150000095,5.0100002288818359,0
2006/6/14,4.679999828,4.900000095,5.170000076,5.150000095,5.110000134,5.059999943,5.03000021,5.039999962,5.050000191,5.230000019,5.0900001525878906,0
2006/6/15,4.599999905,4.849999905,5.159999847,5.150000095,5.139999866,5.099999905,5.079999924,5.079999924,5.099999905,5.269999981,5.130000114440918,0
2006/6/16,4.630000114,4.880000114,5.190000057,5.179999828,5.159999847,5.130000114,5.099999905,5.099999905,5.130000114,5.309999943,5.1700000762939453,0
2006/6/19,4.670000076,4.929999828,5.25,5.230000019,5.190000057,5.150000095,5.119999886,5.130000114,5.139999866,5.320000172,5.179999828338623,0
2006/6/20,4.699999809,4.920000076,5.239999771,5.230000019,5.190000057,5.159999847,5.130000114,5.139999866,5.150000095,5.329999924,5.190000057220459,0
2006/6/21,4.659999847,4.920000076,5.230000019,5.21999979,5.199999809,5.159999847,5.139999866,5.139999866,5.159999847,5.320000172,5.190000057220459,0
2006/6/22,4.550000191,4.920000076,5.239999771,5.239999771,5.230000019,5.210000038,5.179999828,5.179999828,5.199999809,5.369999886,5.2300000190734863,0
2006/6/23,4.610000134,4.980000019,5.269999981,5.269999981,5.269999981,5.230000019,5.210000038,5.210000038,5.230000019,5.400000095,5.2600002288818359,0
2006/6/26,4.730000019,5.03000021,5.320000172,5.300000191,5.269999981,5.25,5.21999979,5.230000019,5.25,5.420000076,5.28000020980835,0
2006/6/27,4.860000134,5.050000191,5.309999943,5.28000021,5.239999771,5.21999979,5.190000057,5.199999809,5.210000038,5.380000114,5.2399997711181641,0
2006/6/28,4.789999962,5.010000229,5.309999943,5.300000191,5.289999962,5.260000229,5.230000019,5.230000019,5.25,5.420000076,5.28000020980835,0
2006/6/29,4.679999828,5.010000229,5.260000229,5.25,5.210000038,5.190000057,5.170000076,5.179999828,5.21999979,5.389999866,5.2600002288818359,0
2006/6/30,4.539999962,5.010000229,5.239999771,5.210000038,5.159999847,5.130000114,5.099999905,5.110000134,5.150000095,5.309999943,5.190000057220459,0
2006/7/3,4.690000057,5.079999924,5.309999943,5.260000229,5.170000076,5.139999866,5.110000134,5.119999886,5.150000095,5.329999924,5.1999998092651367,0
2006/7/5,4.809999943,5.010000229,5.320000172,5.289999962,5.239999771,5.210000038,5.190000057,5.190000057,5.230000019,5.389999866,5.2699999809265137,0
2006/7/6,4.800000191,5,5.309999943,5.28000021,5.21999979,5.170000076,5.150000095,5.159999847,5.190000057,5.349999905,5.2300000190734863,0
2006/7/7,4.829999924,5.019999981,5.28000021,5.25,5.170000076,5.130000114,5.099999905,5.099999905,5.139999866,5.289999962,5.179999828338623,0
2006/7/10,4.860000134,5.059999943,5.320000172,5.269999981,5.170000076,5.130000114,5.099999905,5.099999905,5.130000114,5.289999962,5.1700000762939453,0
2006/7/11,4.900000095,5.050000191,5.300000191,5.260000229,5.170000076,5.110000134,5.070000172,5.079999924,5.099999905,5.260000229,5.1399998664855957,0
2006/7/12,4.920000076,5.059999943,5.300000191,5.260000229,5.170000076,5.119999886,5.079999924,5.090000153,5.099999905,5.260000229,5.1399998664855957,0
2006/7/13,4.880000114,5.050000191,5.269999981,5.21999979,5.119999886,5.070000172,5.039999962,5.050000191,5.079999924,5.230000019,5.119999885559082,0
2006/7/14,4.869999886,5.059999943,5.260000229,5.199999809,5.079999924,5.050000191,5.019999981,5.03000021,5.070000172,5.230000019,5.1100001335144043,0
2006/7/17,4.909999847,5.110000134,5.300000191,5.239999771,5.119999886,5.070000172,5.039999962,5.039999962,5.070000172,5.230000019,5.0999999046325684,0
2006/7/18,4.940000057,5.130000114,5.329999924,5.28000021,5.190000057,5.130000114,5.099999905,5.099999905,5.130000114,5.289999962,5.1599998474121094,0
2006/7/19,4.909999847,5.110000134,5.28000021,5.21999979,5.119999886,5.059999943,5.019999981,5.019999981,5.059999943,5.21999979,5.0999999046325684,0
2006/7/20,4.869999886,5.079999924,5.239999771,5.179999828,5.059999943,5.010000229,4.980000019,4.989999771,5.03000021,5.199999809,5.0799999237060547,0
2006/7/21,4.880000114,5.099999905,5.25,5.190000057,5.079999924,5.019999981,4.989999771,5,5.050000191,5.210000038,5.0999999046325684,0
2006/7/24,4.909999847,5.099999905,5.269999981,5.210000038,5.099999905,5.03000021,4.989999771,5,5.050000191,5.21999979,5.1100001335144043,0
2006/7/25,5.010000229,5.130000114,5.25,5.210000038,5.110000134,5.050000191,5.019999981,5.03000021,5.070000172,5.239999771,5.130000114440918,0
2006/7/26,5,5.110000134,5.210000038,5.159999847,5.059999943,5.019999981,4.989999771,5,5.039999962,5.21999979,5.0999999046325684,0
2006/7/27,5.019999981,5.099999905,5.199999809,5.159999847,5.070000172,5.010000229,4.980000019,5,5.070000172,5.21999979,5.1100001335144043,0
2006/7/28,4.980000019,5.070000172,5.150000095,5.099999905,4.980000019,4.940000057,4.920000076,4.940000057,5,5.170000076,5.070000171661377,0
2006/7/31,5.019999981,5.099999905,5.179999828,5.110000134,4.96999979,4.929999828,4.909999847,4.929999828,4.989999771,5.170000076,5.070000171661377,0
2006/8/1,5.199999809,5.119999886,5.179999828,5.110000134,4.96999979,4.909999847,4.900000095,4.920000076,4.989999771,5.170000076,5.070000171661377,0
2006/8/2,5.199999809,5.099999905,5.179999828,5.110000134,4.96999979,4.900000095,4.880000114,4.900000095,4.960000038,5.139999866,5.0500001907348633,0
2006/8/3,5.179999828,5.110000134,5.190000057,5.119999886,4.980000019,4.920000076,4.900000095,4.909999847,4.960000038,5.130000114,5.0399999618530273,0
2006/8/4,5.150000095,5.090000153,5.150000095,5.070000172,4.909999847,4.860000134,4.840000153,4.849999905,4.909999847,5.090000153,5,0
2006/8/7,5.179999828,5.119999886,5.199999809,5.119999886,4.960000038,4.889999866,4.860000134,4.869999886,4.929999828,5.090000153,5,0
2006/8/8,5.190000057,5.099999905,5.159999847,5.079999924,4.909999847,4.860000134,4.849999905,4.860000134,4.929999828,5.110000134,5.0199999809265137,0
2006/8/9,5.139999866,5.070000172,5.150000095,5.070000172,4.909999847,4.880000114,4.860000134,4.869999886,4.920000076,5.130000114,5.0500001907348633,0
2006/8/10,5.119999886,5.050000191,5.159999847,5.079999924,4.929999828,4.889999866,4.860000134,4.869999886,4.929999828,5.150000095,5.059999942779541,0
2006/8/11,5.119999886,5.070000172,5.199999809,5.119999886,4.960000038,4.929999828,4.909999847,4.920000076,4.96999979,5.179999828,5.0900001525878906,0
2006/8/14,5.150000095,5.119999886,5.239999771,5.170000076,5.010000229,4.980000019,4.949999809,4.960000038,5,5.210000038,5.119999885559082,0
2006/8/15,5.179999828,5.099999905,5.190000057,5.110000134,4.940000057,4.909999847,4.880000114,4.889999866,4.929999828,5.130000114,5.0500001907348633,0
2006/8/16,5.159999847,5.070000172,5.159999847,5.059999943,4.869999886,4.829999924,4.809999943,4.820000172,4.869999886,5.079999924,5,0
2006/8/17,5.150000095,5.090000153,5.179999828,5.079999924,4.889999866,4.840000153,4.820000172,4.820000172,4.869999886,5.079999924,5,0
2006/8/18,5.130000114,5.099999905,5.190000057,5.079999924,4.869999886,4.820000172,4.78000021,4.78000021,4.840000153,5.050000191,4.96999979019165,0
2006/8/21,5.150000095,5.110000134,5.179999828,5.070000172,4.849999905,4.789999962,4.769999981,4.769999981,4.820000172,5.039999962,4.9600000381469727,0
2006/8/22,5.170000076,5.099999905,5.170000076,5.070000172,4.869999886,4.789999962,4.769999981,4.769999981,4.820000172,5.03000021,4.9499998092651367,0
2006/8/23,5.170000076,5.090000153,5.170000076,5.070000172,4.869999886,4.809999943,4.769999981,4.78000021,4.820000172,5.03000021,4.9499998092651367,0
2006/8/24,5.159999847,5.090000153,5.170000076,5.070000172,4.880000114,4.800000191,4.78000021,4.78000021,4.809999943,5.019999981,4.940000057220459,0
2006/8/25,5.170000076,5.110000134,5.159999847,5.059999943,4.860000134,4.789999962,4.760000229,4.760000229,4.789999962,5.010000229,4.929999828338623,0
2006/8/28,5.170000076,5.099999905,5.179999828,5.079999924,4.880000114,4.800000191,4.769999981,4.769999981,4.800000191,5.010000229,4.940000057220459,0
2006/8/29,5.190000057,5.070000172,5.159999847,5.059999943,4.869999886,4.789999962,4.769999981,4.769999981,4.789999962,5,4.929999828338623,0
2006/8/30,5.159999847,5.050000191,5.139999866,5.03000021,4.829999924,4.760000229,4.71999979,4.71999979,4.760000229,4.980000019,4.9099998474121094,0
2006/8/31,5.119999886,5.050000191,5.110000134,5.010000229,4.789999962,4.710000038,4.699999809,4.699999809,4.739999771,4.949999809,4.880000114440918,0
2006/9/1,5.070000172,5.019999981,5.099999905,4.989999771,4.769999981,4.699999809,4.679999828,4.690000057,4.730000019,4.949999809,4.869999885559082,0
2006/9/5,4.960000038,5,5.130000114,5.019999981,4.800000191,4.730000019,4.730000019,4.739999771,4.78000021,5.010000229,4.929999828338623,0
2006/9/6,4.889999866,4.96999979,5.119999886,5.019999981,4.820000172,4.760000229,4.75,4.760000229,4.800000191,5.019999981,4.9499998092651367,0
2006/9/7,4.889999866,4.96999979,5.130000114,5.019999981,4.820000172,4.760000229,4.739999771,4.75,4.800000191,5.010000229,4.940000057220459,0
2006/9/8,4.829999924,4.929999828,5.099999905,5,4.800000191,4.730000019,4.710000038,4.71999979,4.78000021,4.989999771,4.9200000762939453,0
2006/9/11,4.849999905,4.929999828,5.130000114,5.03000021,4.829999924,4.769999981,4.739999771,4.75,4.800000191,5.019999981,4.9499998092651367,0
2006/9/12,4.75,4.900000095,5.119999886,5.019999981,4.820000172,4.739999771,4.710000038,4.730000019,4.78000021,4.980000019,4.9099998474121094,0
2006/9/13,4.78000021,4.909999847,5.079999924,4.989999771,4.800000191,4.71999979,4.699999809,4.71999979,4.769999981,4.96999979,4.9000000953674316,0
2006/9/14,4.809999943,4.949999809,5.119999886,5.019999981,4.829999924,4.769999981,4.739999771,4.75,4.789999962,4.989999771,4.9200000762939453,0
2006/9/15,4.769999981,4.960000038,5.110000134,5.03000021,4.869999886,4.789999962,4.760000229,4.769999981,4.800000191,5,4.9200000762939453,0
2006/9/18,4.760000229,4.940000057,5.119999886,5.039999962,4.880000114,4.800000191,4.769999981,4.78000021,4.809999943,5.010000229,4.929999828338623,0
2006/9/19,4.71999979,4.940000057,5.090000153,4.989999771,4.789999962,4.71999979,4.690000057,4.690000057,4.739999771,4.940000057,4.8600001335144043,0
2006/9/20,4.730000019,4.929999828,5.090000153,5,4.809999943,4.730000019,4.699999809,4.699999809,4.730000019,4.929999828,4.8499999046325684,0
2006/9/21,4.71999979,4.920000076,5.039999962,4.929999828,4.710000038,4.610000134,4.599999905,4.610000134,4.650000095,4.860000134,4.78000020980835,0
2006/9/22,4.730000019,4.929999828,5.019999981,4.900000095,4.670000076,4.579999924,4.550000191,4.559999943,4.599999905,4.820000172,4.7399997711181641,0
2006/9/25,4.71999979,4.880000114,5.010000229,4.880000114,4.630000114,4.539999962,4.510000229,4.510000229,4.559999943,4.769999981,4.6999998092651367,0
2006/9/26,4.639999866,4.880000114,5.019999981,4.909999847,4.679999828,4.590000153,4.550000191,4.550000191,4.590000153,4.789999962,4.7100000381469727,0
2006/9/27,4.599999905,4.880000114,5.010000229,4.889999866,4.659999847,4.590000153,4.559999943,4.559999943,4.599999905,4.809999943,4.7300000190734863,0
2006/9/28,4.53000021,4.869999886,5.010000229,4.900000095,4.679999828,4.599999905,4.570000172,4.579999924,4.630000114,4.840000153,4.7600002288818359,0
2006/9/29,4.599999905,4.889999866,5.019999981,4.909999847,4.710000038,4.619999886,4.590000153,4.599999905,4.639999866,4.840000153,4.7699999809265137,0
2006/10/2,4.670000076,4.880000114,5.019999981,4.900000095,4.659999847,4.590000153,4.559999943,4.570000172,4.619999886,4.829999924,4.7600002288818359,0
2006/10/3,4.710000038,4.900000095,5.019999981,4.900000095,4.670000076,4.590000153,4.559999943,4.570000172,4.619999886,4.829999924,4.7600002288818359,0
2006/10/4,4.78000021,4.929999828,5,4.869999886,4.599999905,4.53000021,4.5,4.519999981,4.570000172,4.789999962,4.71999979019165,0
2006/10/5,4.809999943,4.940000057,5.03000021,4.900000095,4.650000095,4.579999924,4.550000191,4.559999943,4.610000134,4.840000153,4.7600002288818359,0
2006/10/6,4.760000229,4.949999809,5.050000191,4.940000057,4.739999771,4.670000076,4.639999866,4.650000095,4.699999809,4.920000076,4.8400001525878906,0
2006/10/10,4.809999943,5,5.099999905,5,4.820000172,4.75,4.710000038,4.710000038,4.75,4.960000038,4.880000114440918,0
2006/10/11,4.900000095,5.019999981,5.110000134,5.019999981,4.849999905,4.78000021,4.75,4.75,4.78000021,4.989999771,4.9099998474121094,0
2006/10/12,4.929999828,5.059999943,5.130000114,5.03000021,4.849999905,4.78000021,4.739999771,4.739999771,4.789999962,4.989999771,4.9099998474121094,0
2006/10/13,4.929999828,5.050000191,5.130000114,5.050000191,4.869999886,4.789999962,4.769999981,4.769999981,4.809999943,5.019999981,4.940000057220459,0
2006/10/16,5.010000229,5.090000153,5.150000095,5.050000191,4.849999905,4.78000021,4.760000229,4.760000229,4.789999962,5,4.9200000762939453,0
2006/10/17,5.059999943,5.090000153,5.150000095,5.039999962,4.829999924,4.769999981,4.730000019,4.739999771,4.78000021,4.989999771,4.9099998474121094,0
2006/10/18,5.050000191,5.090000153,5.139999866,5.039999962,4.849999905,4.769999981,4.739999771,4.730000019,4.769999981,4.96999979,4.8899998664855957,0
2006/10/19,5.019999981,5.099999905,5.159999847,5.050000191,4.849999905,4.789999962,4.75,4.75,4.789999962,4.989999771,4.9099998474121094,0
2006/10/20,5,5.090000153,5.139999866,5.050000191,4.869999886,4.800000191,4.760000229,4.760000229,4.789999962,4.989999771,4.9099998474121094,0
2006/10/23,5.050000191,5.119999886,5.179999828,5.090000153,4.900000095,4.840000153,4.800000191,4.800000191,4.829999924,5.03000021,4.9499998092651367,0
2006/10/24,5.150000095,5.130000114,5.190000057,5.099999905,4.909999847,4.840000153,4.809999943,4.809999943,4.829999924,5.03000021,4.9499998092651367,0
2006/10/25,5.139999866,5.119999886,5.179999828,5.079999924,4.880000114,4.789999962,4.75,4.75,4.78000021,4.980000019,4.8899998664855957,0
2006/10/26,5.159999847,5.119999886,5.179999828,5.059999943,4.809999943,4.739999771,4.690000057,4.699999809,4.730000019,4.929999828,4.8400001525878906,0
2006/10/27,5.139999866,5.110000134,5.150000095,5.019999981,4.760000229,4.679999828,4.639999866,4.639999866,4.679999828,4.880000114,4.8000001907348633,0
2006/10/30,5.150000095,5.099999905,5.159999847,5.03000021,4.78000021,4.679999828,4.639999866,4.639999866,4.679999828,4.880000114,4.78000020980835,0
2006/10/31,5.179999828,5.079999924,5.130000114,4.989999771,4.710000038,4.619999886,4.570000172,4.570000172,4.610000134,4.809999943,4.71999979019165,0
2006/11/1,5.190000057,5.070000172,5.099999905,4.949999809,4.659999847,4.559999943,4.519999981,4.519999981,4.570000172,4.769999981,4.679999828338623,0
2006/11/2,5.179999828,5.070000172,5.130000114,4.96999979,4.670000076,4.599999905,4.550000191,4.559999943,4.599999905,4.800000191,4.71999979019165,0
2006/11/3,5.179999828,5.090000153,5.179999828,5.059999943,4.820000172,4.739999771,4.699999809,4.699999809,4.71999979,4.900000095,4.809999942779541,0
2006/11/6,5.170000076,5.090000153,5.179999828,5.059999943,4.820000172,4.739999771,4.690000057,4.690000057,4.710000038,4.889999866,4.7899999618530273,0
2006/11/7,5.199999809,5.079999924,5.159999847,5.03000021,4.769999981,4.690000057,4.630000114,4.630000114,4.659999847,4.849999905,4.7600002288818359,0
2006/11/8,5.199999809,5.099999905,5.159999847,5.019999981,4.75,4.650000095,4.610000134,4.610000134,4.639999866,4.820000172,4.7300000190734863,0
2006/11/9,5.190000057,5.090000153,5.159999847,5.019999981,4.75,4.659999847,4.599999905,4.599999905,4.619999886,4.820000172,4.7300000190734863,0
2006/11/10,5.199999809,5.099999905,5.159999847,5.010000229,4.730000019,4.630000114,4.570000172,4.570000172,4.590000153,4.78000021,4.690000057220459,0
2006/11/13,5.170000076,5.090000153,5.159999847,5.03000021,4.760000229,4.659999847,4.599999905,4.599999905,4.610000134,4.800000191,4.7100000381469727,0
2006/11/14,5.239999771,5.090000153,5.150000095,5.010000229,4.739999771,4.630000114,4.570000172,4.570000172,4.570000172,4.760000229,4.6599998474121094,0
2006/11/15,5.239999771,5.090000153,5.159999847,5.039999962,4.800000191,4.690000057,4.619999886,4.619999886,4.610000134,4.800000191,4.690000057220459,0
2006/11/16,5.21999979,5.090000153,5.170000076,5.059999943,4.849999905,4.75,4.670000076,4.659999847,4.659999847,4.840000153,4.7399997711181641,0
2006/11/17,5.190000057,5.090000153,5.139999866,5.019999981,4.760000229,4.670000076,4.599999905,4.599999905,4.610000134,4.789999962,4.690000057220459,0
2006/11/20,5.190000057,5.079999924,5.150000095,5.019999981,4.760000229,4.659999847,4.599999905,4.590000153,4.599999905,4.78000021,4.679999828338623,0
2006/11/21,5.260000229,5.070000172,5.150000095,5.019999981,4.75,4.650000095,4.579999924,4.579999924,4.579999924,4.760000229,4.6599998474121094,0
2006/11/22,5.25,5.050000191,5.150000095,5.010000229,4.739999771,4.630000114,4.570000172,4.570000172,4.570000172,4.760000229,4.6500000953674316,0
2006/11/24,5.210000038,5.039999962,5.130000114,5,4.730000019,4.619999886,4.550000191,4.550000191,4.550000191,4.739999771,4.630000114440918,0
2006/11/27,5.21999979,5.050000191,5.139999866,5,4.710000038,4.599999905,4.539999962,4.539999962,4.539999962,4.730000019,4.619999885559082,0
2006/11/28,5.269999981,5.039999962,5.130000114,4.980000019,4.670000076,4.570000172,4.5,4.5,4.510000229,4.699999809,4.5900001525878906,0
2006/11/29,5.260000229,5.039999962,5.130000114,4.980000019,4.690000057,4.579999924,4.510000229,4.510000229,4.519999981,4.71999979,4.6100001335144043,0
2006/11/30,5.21999979,5.03000021,5.099999905,4.940000057,4.619999886,4.519999981,4.449999809,4.449999809,4.460000038,4.659999847,4.559999942779541,0
2006/12/1,5.210000038,5.03000021,5.050000191,4.869999886,4.519999981,4.429999828,4.389999866,4.389999866,4.429999828,4.639999866,4.5399999618530273,0
2006/12/4,5.130000114,5.010000229,5.039999962,4.869999886,4.519999981,4.429999828,4.389999866,4.389999866,4.429999828,4.650000095,4.5500001907348633,0
2006/12/5,4.880000114,4.989999771,5.03000021,4.860000134,4.519999981,4.429999828,4.389999866,4.400000095,4.449999809,4.670000076,4.570000171661377,0
2006/12/6,4.909999847,4.989999771,5.050000191,4.900000095,4.590000153,4.480000019,4.440000057,4.440000057,4.480000019,4.690000057,4.5999999046325684,0
2006/12/7,4.920000076,4.980000019,5.050000191,4.900000095,4.579999924,4.480000019,4.449999809,4.449999809,4.489999771,4.699999809,4.5999999046325684,0
2006/12/8,4.889999866,4.96999979,5.079999924,4.949999809,4.679999828,4.570000172,4.53000021,4.539999962,4.559999943,4.760000229,4.6599998474121094,0
2006/12/11,4.849999905,4.929999828,5.070000172,4.940000057,4.670000076,4.550000191,4.5,4.5,4.519999981,4.730000019,4.630000114440918,0
2006/12/12,4.869999886,4.929999828,5.059999943,4.909999847,4.610000134,4.489999771,4.449999809,4.449999809,4.489999771,4.699999809,4.5999999046325684,0
2006/12/13,4.860000134,4.940000057,5.070000172,4.949999809,4.699999809,4.599999905,4.539999962,4.550000191,4.579999924,4.78000021,4.690000057220459,0
2006/12/14,4.869999886,4.960000038,5.079999924,4.96999979,4.730000019,4.630000114,4.579999924,4.579999924,4.599999905,4.809999943,4.71999979019165,0
2006/12/15,4.78000021,4.909999847,5.070000172,4.960000038,4.730000019,4.619999886,4.570000172,4.570000172,4.599999905,4.809999943,4.71999979019165,0
2006/12/18,4.800000191,4.960000038,5.090000153,4.96999979,4.710000038,4.619999886,4.570000172,4.570000172,4.599999905,4.809999943,4.71999979019165,0
2006/12/19,4.840000153,4.960000038,5.079999924,4.960000038,4.710000038,4.619999886,4.570000172,4.570000172,4.599999905,4.820000172,4.7300000190734863,0
2006/12/20,4.869999886,4.960000038,5.079999924,4.960000038,4.710000038,4.619999886,4.570000172,4.570000172,4.599999905,4.820000172,4.7300000190734863,0
2006/12/21,4.840000153,4.96999979,5.059999943,4.929999828,4.659999847,4.570000172,4.519999981,4.519999981,4.550000191,4.78000021,4.6999998092651367,0
